name1,name2,date,target,pred
Adygea_Republic__Russia,XXX,2020.10.05,4307.999999999998,4266.0
Altai_Krai__Russia,XXX,2020.10.05,14448.000000000013,14382.2001953125
Altai_Republic__Russia,XXX,2020.10.05,4006.999999999999,3940.0
Amur_Oblast__Russia,XXX,2020.10.05,4518.999999999999,4521.9716796875
Arkhangelsk_Oblast__Russia,XXX,2020.10.05,14438.000000000007,14251.0
Astrakhan_Oblast__Russia,XXX,2020.10.05,7400.999999999998,7424.33154296875
Bashkortostan_Republic__Russia,XXX,2020.10.05,9051.000000000002,9112.177734375
Belgorod_Oblast__Russia,XXX,2020.10.05,9266.999999999998,9200.0
Bryansk_Oblast__Russia,XXX,2020.10.05,9828.999999999995,9880.4423828125
Buryatia_Republic__Russia,XXX,2020.10.05,7407.999999999996,7313.0
Chechen_Republic__Russia,XXX,2020.10.05,2462.999999999999,2549.25048828125
Chelyabinsk_Oblast__Russia,XXX,2020.10.05,16181.999999999996,16093.921875
Chukotka_Autonomous_Okrug__Russia,XXX,2020.10.05,201.00000000000006,202.86553955078125
Chuvashia_Republic__Russia,XXX,2020.10.05,8758.999999999996,8938.82421875
Dagestan_Republic__Russia,XXX,2020.10.05,13935.0,13852.0
Ingushetia_Republic__Russia,XXX,2020.10.05,5986.0,6026.822265625
Irkutsk_Oblast__Russia,XXX,2020.10.05,19686.000000000007,19870.0859375
Ivanovo_Oblast__Russia,XXX,2020.10.05,9080.999999999996,9067.3271484375
Jewish_Autonomous_Okrug__Russia,XXX,2020.10.05,1062.0,1061.1036376953125
Kabardino-Balkarian_Republic__Russia,XXX,2020.10.05,7993.999999999996,7989.984375
Kaliningrad_Oblast__Russia,XXX,2020.10.05,4776.000000000001,4711.0
Kalmykia_Republic__Russia,XXX,2020.10.05,6888.000000000002,6811.0
Kaluga_Oblast__Russia,XXX,2020.10.05,9593.999999999998,9850.2626953125
Kamchatka_Krai__Russia,XXX,2020.10.05,4652.999999999999,4662.115234375
Karachay-Cherkess_Republic__Russia,XXX,2020.10.05,7513.999999999997,7434.0
Karelia_Republic__Russia,XXX,2020.10.05,4255.999999999999,4231.0
Kemerovo_Oblast__Russia,XXX,2020.10.05,10856.000000000005,10681.0
Khabarovsk_Krai__Russia,XXX,2020.10.05,12554.000000000004,12476.0
Khakassia_Republic__Russia,XXX,2020.10.05,4660.0,4611.0
Khanty-Mansi_Autonomous_Okrug__Russia,XXX,2020.10.05,23432.99999999999,23280.0
Kirov_Oblast__Russia,XXX,2020.10.05,8984.000000000004,9049.8642578125
Komi_Republic__Russia,XXX,2020.10.05,8961.000000000004,8848.0
Kostroma_Oblast__Russia,XXX,2020.10.05,5095.999999999999,5031.0
Krasnodar_Krai__Russia,XXX,2020.10.05,14578.000000000013,14482.0
Krasnoyarsk_Krai__Russia,XXX,2020.10.05,20723.999999999985,20587.0
Kurgan_Oblast__Russia,XXX,2020.10.05,4064.000000000002,4009.0
Kursk_Oblast__Russia,XXX,2020.10.05,8453.000000000004,8444.9658203125
Leningrad_Oblast__Russia,XXX,2020.10.05,8652.000000000004,8565.0
Lipetsk_Oblast__Russia,XXX,2020.10.05,6366.000000000002,6320.0
Magadan_Oblast__Russia,XXX,2020.10.05,3171.9999999999995,3138.87939453125
Mari_El_Republic__Russia,XXX,2020.10.05,5007.000000000001,5017.8193359375
Mordovia_Republic__Russia,XXX,2020.10.05,6680.999999999998,6699.39404296875
Moscow_Oblast__Russia,XXX,2020.10.05,75317.00000000006,77375.1328125
Moscow__Russia,XXX,2020.10.05,311558.9999999999,307477.0
Murmansk_Oblast__Russia,XXX,2020.10.05,15610.000000000013,15687.6904296875
Nenets_Autonomous_Okrug__Russia,XXX,2020.10.05,337.99999999999994,338.0
Nizhny_Novgorod_Oblast__Russia,XXX,2020.10.05,33577.99999999997,33374.0
North_Ossetia_-_Alania_Republic__Russia,XXX,2020.10.05,6029.999999999998,6102.99951171875
Novgorod_Oblast__Russia,XXX,2020.10.05,5588.000000000002,5530.0
Novosibirsk_Oblast__Russia,XXX,2020.10.05,13621.000000000004,13543.0
Omsk_Oblast__Russia,XXX,2020.10.05,11609.999999999998,11632.900390625
Orel_Oblast__Russia,XXX,2020.10.05,9027.000000000004,8933.0
Orenburg_Oblast__Russia,XXX,2020.10.05,13531.999999999993,13415.0
Penza_Oblast__Russia,XXX,2020.10.05,11453.999999999996,11583.1005859375
Perm_Krai__Russia,XXX,2020.10.05,10336.000000000005,10323.630859375
Primorsky_Krai__Russia,XXX,2020.10.05,12203.99999999999,12123.0
Pskov_Oblast__Russia,XXX,2020.10.05,5719.000000000002,5810.25048828125
Republic_of_Crimea__Russia,XXX,2020.10.05,5062.999999999998,4958.0
Rostov_Oblast__Russia,XXX,2020.10.05,23301.999999999996,23049.0
Ryazan_Oblast__Russia,XXX,2020.10.05,8475.999999999996,8480.5390625
Saint_Petersburg__Russia,XXX,2020.10.05,45175.999999999956,44960.77734375
Sakha_(Yakutiya)_Republic__Russia,XXX,2020.10.05,9935.999999999996,9839.0
Sakhalin_Oblast__Russia,XXX,2020.10.05,5919.000000000003,5898.87451171875
Samara_Oblast__Russia,XXX,2020.10.05,12446.999999999995,12332.0
Saratov_Oblast__Russia,XXX,2020.10.05,16279.000000000016,16140.0
Sevastopol__Russia,XXX,2020.10.05,1163.9999999999995,1135.3707275390625
Smolensk_Oblast__Russia,XXX,2020.10.05,6798.000000000002,6764.0
Stavropol_Krai__Russia,XXX,2020.10.05,16978.0,17565.806640625
Sverdlovsk_Oblast__Russia,XXX,2020.10.05,30163.00000000002,29987.0
Tambov_Oblast__Russia,XXX,2020.10.05,8016.000000000001,8106.8818359375
Tatarstan_Republic__Russia,XXX,2020.10.05,7388.999999999996,7542.0712890625
Tomsk_Oblast__Russia,XXX,2020.10.05,8103.000000000003,8036.673828125
Tula_Oblast__Russia,XXX,2020.10.05,10392.999999999989,10792.54296875
Tver_Oblast__Russia,XXX,2020.10.05,6720.000000000002,6653.0
Tyumen_Oblast__Russia,XXX,2020.10.05,10056.999999999995,10012.42578125
Tyva_Republic__Russia,XXX,2020.10.05,7966.999999999997,8106.8818359375
Udmurt_Republic__Russia,XXX,2020.10.05,5931.999999999999,5826.0
Ulyanovsk_Oblast__Russia,XXX,2020.10.05,16304.000000000013,16713.70703125
Vladimir_Oblast__Russia,XXX,2020.10.05,7600.0,7788.0029296875
Volgograd_Oblast__Russia,XXX,2020.10.05,15875.999999999993,15735.0
Vologda_Oblast__Russia,XXX,2020.10.05,4949.000000000002,4976.69921875
Voronezh_Oblast__Russia,XXX,2020.10.05,19074.000000000007,19185.4765625
Yamalo-Nenets_Autonomous_Okrug__Russia,XXX,2020.10.05,16238.00000000001,16089.0
Yaroslavl_Oblast__Russia,XXX,2020.10.05,8932.000000000004,8874.0
Zabaykalsky_Krai__Russia,XXX,2020.10.05,6783.000000000001,6692.0
